Year,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,fare
2025,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",11618,14262,EWR,PSP,398.95
2025,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",12197,14262,HPN,PSP,405.73
2025,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",12391,14262,ISP,PSP,343
2025,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",12478,14262,JFK,PSP,474.64
2025,31703,34262,"New York City, NY (Metropolitan Area)","Palm Springs, CA",12953,14262,LGA,PSP,396.82
2025,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",11618,14321,EWR,PWM,192.8
2025,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12197,14321,HPN,PWM,459.6
2025,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12391,14321,ISP,PWM,212.58
2025,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12478,14321,JFK,PWM,145.03
2025,31703,34321,"New York City, NY (Metropolitan Area)","Portland, ME",12953,14321,LGA,PWM,208.93
2025,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",11618,14492,EWR,RDU,165.97
2025,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12197,14492,HPN,RDU,131.35
2025,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12391,14492,ISP,RDU,133.08
2025,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12478,14492,JFK,RDU,152.2
2025,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",12953,14492,LGA,RDU,177.5
2025,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",11618,14524,EWR,RIC,243.73
2025,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12391,14524,ISP,RIC,92.89
2025,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12478,14524,JFK,RIC,204.43
2025,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12953,14524,LGA,RIC,194.21
2025,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",11618,14570,EWR,RNO,384.8
2025,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12197,14570,HPN,RNO,392
2025,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12391,14570,ISP,RNO,408
2025,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12478,14570,JFK,RNO,291.79
2025,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12953,14570,LGA,RNO,327.41
2025,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",11618,14576,EWR,ROC,178.6
2025,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12197,14576,HPN,ROC,252
2025,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12391,14576,ISP,ROC,212.42
2025,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12478,14576,JFK,ROC,159.96
2025,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",12953,14576,LGA,ROC,213.41
2025,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",11618,14869,EWR,SLC,311.01
2025,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12197,14869,HPN,SLC,379.47
2025,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12391,14869,ISP,SLC,302.15
2025,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12478,14869,JFK,SLC,381.02
2025,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12953,14869,LGA,SLC,314.87
2025,31703,34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",11618,15370,EWR,TUL,289.31
2025,31703,34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",12197,15370,HPN,TUL,287.03
2025,31703,34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",12391,15370,ISP,TUL,457
2025,31703,34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",12478,15370,JFK,TUL,288.51
2025,31703,34653,"New York City, NY (Metropolitan Area)","Tulsa, OK",12953,15370,LGA,TUL,258.81
2025,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",11618,14685,EWR,SAV,220.98
2025,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12197,14685,HPN,SAV,214.87
2025,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12391,14685,ISP,SAV,224.09
2025,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12478,14685,JFK,SAV,202.21
2025,31703,34685,"New York City, NY (Metropolitan Area)","Savannah, GA",12953,14685,LGA,SAV,247.47
2025,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",11618,14986,EWR,SRQ,229.49
2025,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12197,14986,HPN,SRQ,158.32
2025,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12391,14986,ISP,SRQ,201.84
2025,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12478,14986,JFK,SRQ,191.14
2025,31703,34986,"New York City, NY (Metropolitan Area)","Sarasota/Bradenton, FL",12953,14986,LGA,SRQ,256.89
2025,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",11618,15096,EWR,SYR,185
2025,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12478,15096,JFK,SYR,162.99
2025,31703,35096,"New York City, NY (Metropolitan Area)","Syracuse, NY",12953,15096,LGA,SYR,219.85
2025,31703,35628,"New York City, NY (Metropolitan Area)","Vero Beach, FL",12197,15628,HPN,VRB,145.61
2025,31703,35628,"New York City, NY (Metropolitan Area)","Vero Beach, FL",12391,15628,ISP,VRB,118.72
2025,31703,35628,"New York City, NY (Metropolitan Area)","Vero Beach, FL",15070,15628,SWF,VRB,108.38
2025,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,10821,RSW,BWI,228.6
2025,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,11278,RSW,DCA,239.75
2025,31714,30852,"Fort Myers, FL","Washington, DC (Metropolitan Area)",14635,12264,RSW,IAD,239.01
2025,31714,31453,"Fort Myers, FL","Houston, TX",14635,12191,RSW,HOU,199.37
2025,31714,31453,"Fort Myers, FL","Houston, TX",14635,12266,RSW,IAH,234.93
2025,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,11618,RSW,EWR,229.36
2025,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12197,RSW,HPN,210.56
2025,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12391,RSW,ISP,151.46
2025,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12478,RSW,JFK,202.39
2025,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",14635,12953,RSW,LGA,256.69
2025,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,10800,RSW,BUR,289.16
2025,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,12892,RSW,LAX,347.2
2025,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,12954,RSW,LGB,239.87
2025,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,13891,RSW,ONT,333.78
2025,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,14908,RSW,SNA,471.95
2025,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,11618,XNA,EWR,346.3
2025,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,12197,XNA,HPN,338.03
2025,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,12478,XNA,JFK,297.8
2025,31834,31703,"Fayetteville, AR","New York City, NY (Metropolitan Area)",15919,12953,XNA,LGA,288.96
2025,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,10800,XNA,BUR,312.18
2025,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,12892,XNA,LAX,261.4
2025,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,12954,XNA,LGB,554
2025,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,13891,XNA,ONT,298.08
2025,31834,32575,"Fayetteville, AR","Los Angeles, CA (Metropolitan Area)",15919,14908,XNA,SNA,338.19
2025,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,10821,GSP,BWI,175.98
2025,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,11278,GSP,DCA,215.53
2025,31871,30852,"Greenville/Spartanburg, SC","Washington, DC (Metropolitan Area)",11996,12264,GSP,IAD,210.17
2025,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,11618,GSP,EWR,210.95
2025,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12197,GSP,HPN,140.88
2025,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,221.66
2025,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12478,GSP,JFK,202.6
2025,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12953,GSP,LGA,185.56
2025,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,10466,GRR,AZA,127.18
2025,31986,30466,"Grand Rapids, MI","Phoenix, AZ",11986,14107,GRR,PHX,315.16
2025,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,10821,GRR,BWI,229.04
2025,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,11278,GRR,DCA,247.29
2025,31986,30852,"Grand Rapids, MI","Washington, DC (Metropolitan Area)",11986,12264,GRR,IAD,309.79
2025,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,11618,GRR,EWR,222.39
2025,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12197,GRR,HPN,291.92
2025,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12391,GRR,ISP,212.26
2025,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12478,GRR,JFK,321.16
2025,31986,31703,"Grand Rapids, MI","New York City, NY (Metropolitan Area)",11986,12953,GRR,LGA,259.77
2025,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,10800,GRR,BUR,318.95
2025,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,12892,GRR,LAX,283.45
2025,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,12954,GRR,LGB,269.55
2025,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,13891,GRR,ONT,306.73
2025,31986,32575,"Grand Rapids, MI","Los Angeles, CA (Metropolitan Area)",11986,14908,GRR,SNA,379.26
2025,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",11986,12882,GRR,LAL,67.99
2025,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",11986,14112,GRR,PIE,109.71
2025,31986,33195,"Grand Rapids, MI","Tampa, FL (Metropolitan Area)",11986,15304,GRR,TPA,245.62
2025,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,11618,GSO,EWR,221.73
2025,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12197,GSO,HPN,201.8
2025,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12478,GSO,JFK,218.26
2025,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,12953,GSO,LGA,189
2025,32206,31453,"Harlingen/San Benito, TX","Houston, TX",12206,12191,HRL,HOU,137.32
2025,32206,31453,"Harlingen/San Benito, TX","Houston, TX",12206,12266,HRL,IAH,155.3
2025,32211,30466,"Las Vegas, NV","Phoenix, AZ",12889,10466,LAS,AZA,74.83
2025,32211,30466,"Las Vegas, NV","Phoenix, AZ",12889,14107,LAS,PHX,163.5
2025,32211,30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",12889,10821,LAS,BWI,261.9
2025,32211,30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",12889,11278,LAS,DCA,285.58
2025,32211,30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",12889,12264,LAS,IAD,295.04
2025,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,11618,LAS,EWR,318.5
2025,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12197,LAS,HPN,347.01
2025,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12391,LAS,ISP,307.14
2025,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12478,LAS,JFK,329.28
2025,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12953,LAS,LGA,269.29
2025,32211,32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",12889,13796,LAS,OAK,144.65
2025,32211,32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",12889,14771,LAS,SFO,162.54
2025,32211,32457,"Las Vegas, NV","San Francisco, CA (Metropolitan Area)",12889,14831,LAS,SJC,147.57
2025,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",12889,11697,LAS,FLL,243.05
2025,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",12889,13303,LAS,MIA,297.07
2025,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,10800,LAS,BUR,155.61
2025,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,12892,LAS,LAX,120.33
2025,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,12954,LAS,LGB,118.87
2025,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,13891,LAS,ONT,143.34
2025,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,14908,LAS,SNA,138.56
2025,32211,33195,"Las Vegas, NV","Tampa, FL (Metropolitan Area)",12889,15304,LAS,TPA,256.76
2025,32211,33667,"Las Vegas, NV","Norfolk, VA (Metropolitan Area)",12889,13931,LAS,ORF,288.89
2025,32211,33667,"Las Vegas, NV","Norfolk, VA (Metropolitan Area)",12889,14098,LAS,PHF,464.75
2025,32244,33195,"New Haven, CT","Tampa, FL (Metropolitan Area)",12244,12882,HVN,LAL,80.36
2025,32244,33195,"New Haven, CT","Tampa, FL (Metropolitan Area)",12244,15304,HVN,TPA,104.96
2025,32337,30466,"Indianapolis, IN","Phoenix, AZ",12339,14107,IND,PHX,284.76
2025,32337,30852,"Indianapolis, IN","Washington, DC (Metropolitan Area)",12339,10821,IND,BWI,214.68
2025,32337,30852,"Indianapolis, IN","Washington, DC (Metropolitan Area)",12339,11278,IND,DCA,212.31
2025,32337,30852,"Indianapolis, IN","Washington, DC (Metropolitan Area)",12339,12264,IND,IAD,219.84
2025,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,11618,IND,EWR,206.62
2025,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12197,IND,HPN,333.48
2025,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12391,IND,ISP,247.35
2025,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12478,IND,JFK,202.59
2025,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",12339,12953,IND,LGA,220.54
2025,32337,32457,"Indianapolis, IN","San Francisco, CA (Metropolitan Area)",12339,13796,IND,OAK,238.41
2025,32337,32457,"Indianapolis, IN","San Francisco, CA (Metropolitan Area)",12339,14771,IND,SFO,309.46
2025,32337,32457,"Indianapolis, IN","San Francisco, CA (Metropolitan Area)",12339,14831,IND,SJC,299.06
2025,32337,32467,"Indianapolis, IN","Miami, FL (Metropolitan Area)",12339,11697,IND,FLL,165.98
2025,32337,32467,"Indianapolis, IN","Miami, FL (Metropolitan Area)",12339,13303,IND,MIA,266.3
2025,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",12339,10800,IND,BUR,268.83
2025,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",12339,12892,IND,LAX,282.66
2025,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",12339,12954,IND,LGB,252.22
2025,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",12339,13891,IND,ONT,295.02
2025,32337,32575,"Indianapolis, IN","Los Angeles, CA (Metropolitan Area)",12339,14908,IND,SNA,327.62
2025,32337,33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",12339,14112,IND,PIE,89.48
2025,32337,33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",12339,15304,IND,TPA,191.49
2025,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",12448,10821,JAN,BWI,196.61
2025,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",12448,11278,JAN,DCA,295.71
2025,32448,30852,"Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",12448,12264,JAN,IAD,340.62
2025,32457,30436,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",13796,15376,OAK,TUS,196.57
2025,32457,30436,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",14771,15376,SFO,TUS,248.24
2025,32457,30436,"San Francisco, CA (Metropolitan Area)","Tucson, AZ",14831,15376,SJC,TUS,232.77
2025,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",13796,14747,OAK,SEA,168.32
2025,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",14771,14747,SFO,SEA,197.21
2025,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",14831,14747,SJC,SEA,197.68
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13796,10821,OAK,BWI,310.19
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13796,11278,OAK,DCA,320.21
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13796,12264,OAK,IAD,315.84
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,10821,SFO,BWI,336.65
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,11278,SFO,DCA,371.13
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,12264,SFO,IAD,398.47
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14831,10821,SJC,BWI,283.11
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14831,11278,SJC,DCA,275.64
2025,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14831,12264,SJC,IAD,247.57
2025,32457,31123,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",13796,15016,OAK,STL,268.32
2025,32457,31123,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",14771,15016,SFO,STL,296.87
2025,32457,31123,"San Francisco, CA (Metropolitan Area)","St. Louis, MO",14831,15016,SJC,STL,251.57
2025,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",13796,11884,OAK,GEG,159.23
2025,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",14771,11884,SFO,GEG,201.11
2025,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",14831,11884,SJC,GEG,202.64
2025,32457,33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13796,15304,OAK,TPA,300.45
2025,32457,33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14771,15304,SFO,TPA,347.68
2025,32457,33195,"San Francisco, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14831,15304,SJC,TPA,291.55
2025,32457,34689,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",13796,14689,OAK,SBA,178.03
2025,32457,34689,"San Francisco, CA (Metropolitan Area)","Santa Barbara, CA",14771,14689,SFO,SBA,225.39
2025,32467,30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",11697,14122,FLL,PIT,176.38
2025,32467,30198,"Miami, FL (Metropolitan Area)","Pittsburgh, PA",13303,14122,MIA,PIT,234.72
2025,32467,30466,"Miami, FL (Metropolitan Area)","Phoenix, AZ",11697,14107,FLL,PHX,238.28
2025,32467,30466,"Miami, FL (Metropolitan Area)","Phoenix, AZ",13303,10466,MIA,AZA,282
2025,32467,30466,"Miami, FL (Metropolitan Area)","Phoenix, AZ",13303,14107,MIA,PHX,313.87
2025,32467,30559,"Miami, FL (Metropolitan Area)","Seattle, WA",11697,14747,FLL,SEA,309.09
2025,32467,30559,"Miami, FL (Metropolitan Area)","Seattle, WA",13303,14747,MIA,SEA,299.07
2025,32467,30693,"Miami, FL (Metropolitan Area)","Nashville, TN",11697,10693,FLL,BNA,198.28
